"","schid","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
"1736",99,1,0.4283,20,2708,0,1,12,-0.978,1,465.66,4
"1737",99,1,0.4283,20,2690,1,1,14,-0.2419,1,477.65,4
"1738",99,1,0.4283,20,2709,0,1,16,1.2196,1,465.73,4
"1739",99,1,0.4283,20,2705,0,1,16,0.7021,1,427.88,4
"1740",99,1,0.4283,20,2703,1,1,12,-0.2419,1,372.18,4
"1741",100,1,0.662,14.249,2873,1,1,12,1.5475,1,563.41,4
"1742",100,1,0.662,14.249,2863,1,0,12,-0.2419,0,529.69,4
"1743",100,1,0.662,14.249,2871,0,1,9,0.7021,1,495.96,4
"1744",100,1,0.662,14.249,2883,0,1,12,0.9439,0,394.77,4
"1745",100,1,0.662,14.249,2865,0,1,16,0.0976,1,515.12,4
"1746",100,1,0.662,14.249,2877,1,1,12,-0.5495,1,495.18,4
"1747",100,1,0.662,14.249,2878,0,0,12,-1.1173,0,551.34,4
"1748",100,1,0.662,14.249,2858,0,1,12,-0.978,1,596.83,4
"1749",100,1,0.662,14.249,2892,0,1,9,-1.9956,1,506.47,4
"1750",100,1,0.662,14.249,2875,1,1,16,0.7021,1,547.6,4
"1751",100,1,0.662,14.249,2862,0,1,14,0.7021,1,633.44,4
"1752",100,1,0.662,14.249,2881,0,1,14,0.381,0,337.13,4
"1753",100,1,0.662,14.249,2880,0,1,14,-0.8378,1,556.01,4
"1754",100,1,0.662,14.249,2857,0,1,12,0.0976,1,453.97,4
"1755",100,1,0.662,14.249,2885,0,0,9,-1.1173,0,442.29,4
"1756",100,1,0.662,14.249,2867,1,0,6,0.7021,0,497.67,4
"1757",100,1,0.662,14.249,2859,1,1,14,0.7021,1,529.69,4
"1758",100,1,0.662,14.249,2866,1,0,9,-2.3312,0,562.32,4
"1759",100,1,0.662,14.249,2864,0,1,16,0.0976,1,546.59,4
"1760",100,1,0.662,14.249,2861,1,1,12,0.0976,1,560.69,4
"1761",93,1,0.662,21.5045,1682,0,0,12,-0.0765,0,505.38,4
"1762",93,1,0.662,21.5045,1687,0,0,9,0.0976,0,435.28,4
"1763",93,1,0.662,21.5045,1685,1,1,12,-0.0765,1,436.91,4
"1764",93,1,0.662,21.5045,1700,1,0,16,1.4953,0,319.61,4
"1765",93,1,0.662,21.5045,1693,0,1,14,-1.1173,0,479.6,4
"1766",93,1,0.662,21.5045,1699,0,0,16,1.2196,0,430.14,4
"1767",93,1,0.662,21.5045,1697,1,0,9,-1.8389,0,324.05,4
"1768",93,1,0.662,21.5045,1704,0,1,14,-0.2419,0,411.13,4
"1769",93,1,0.662,21.5045,1686,1,0,12,-0.6549,0,343.75,4
"1770",93,1,0.662,21.5045,1701,0,1,12,0.7021,0,487.47,4
"1771",93,1,0.662,21.5045,1698,1,1,12,-0.5495,1,394.85,4
"1772",93,1,0.662,21.5045,1702,1,1,9,0.0976,1,230.73,4
"1773",93,1,0.662,21.5045,1696,1,0,6,-0.0765,0,421.96,4
"1774",93,1,0.662,21.5045,1703,0,0,9,-0.8378,0,405.21,4
"1775",93,1,0.662,21.5045,1689,1,0,9,-2.159,0,429.05,4
"1776",93,1,0.662,21.5045,1690,1,1,12,0.2843,1,470.33,4
"1777",93,1,0.662,21.5045,1695,0,1,16,-0.8378,0,416.58,4
"1778",93,1,0.662,21.5045,1688,1,1,12,-1.2566,1,253.4,4
"1779",93,1,0.662,21.5045,1694,0,0,9,-1.3978,1,293.51,4
"1780",93,1,0.662,21.5045,1691,0,1,3,-2.3312,0,502.27,4
"1781",91,1,-1.0222,16.503,1429,1,1,16,0.7021,1,627.68,4
"1782",91,1,-1.0222,16.503,1458,0,1,14,0.4835,1,546.2,4
"1783",91,1,-1.0222,16.503,1447,1,1,16,-0.0765,1,415.73,4
"1784",91,1,-1.0222,16.503,1428,0,1,12,-0.978,1,604.62,4
"1785",91,1,-1.0222,16.503,1427,1,1,16,2.5602,1,636.95,4
"1786",91,1,-1.0222,16.503,1459,1,1,12,0.2843,1,520.96,4
"1787",91,1,-1.0222,16.503,1460,0,1,12,0.4835,1,585.69,4
"1788",91,1,-1.0222,16.503,1436,1,1,12,0.2843,1,545.89,4
"1789",91,1,-1.0222,16.503,1442,1,1,12,1.2196,1,600.41,4
"1790",91,1,-1.0222,16.503,1448,1,1,16,0.4835,1,640.92,4
"1791",91,1,-1.0222,16.503,1463,0,1,12,-0.0765,1,454.28,4
"1792",91,1,-1.0222,16.503,1461,0,1,16,0.9439,1,581.33,4
"1793",91,1,-1.0222,16.503,1449,0,1,16,1.9644,1,608.98,4
"1794",91,1,-1.0222,16.503,1450,0,1,16,0.8009,1,445.4,4
"1795",91,1,-1.0222,16.503,1446,1,1,12,0.4835,1,528.05,4
"1796",91,1,-1.0222,16.503,1441,1,1,16,0.7021,1,455.92,4
"1797",91,1,-1.0222,16.503,1457,1,1,16,1.9644,1,590.68,4
"1798",91,1,-1.0222,16.503,1437,1,1,12,0.9439,1,618.48,4
"1799",91,1,-1.0222,16.503,1454,0,1,12,0.0976,1,466.59,4
"1800",91,1,-1.0222,16.503,1456,0,1,16,1.9644,1,374.05,4
"1801",94,1,-1.0222,18.966,1803,1,1,12,-0.0765,1,450.47,4
"1802",94,1,-1.0222,18.966,1820,1,1,16,0.9439,1,488.95,4
"1803",94,1,-1.0222,18.966,1822,0,1,14,-1.2566,1,540.51,4
"1804",94,1,-1.0222,18.966,1807,0,1,16,1.2196,1,706.35,4
"1805",94,1,-1.0222,18.966,1829,1,1,16,1.9644,1,612.17,4
"1806",94,1,-1.0222,18.966,1816,0,1,12,0.0976,1,510.99,4
"1807",94,1,-1.0222,18.966,1834,0,1,12,-0.0765,1,450.86,4
"1808",94,1,-1.0222,18.966,1830,1,1,16,1.9644,1,421.18,4
"1809",94,1,-1.0222,18.966,1809,0,1,12,-0.2419,1,459.58,4
"1810",94,1,-1.0222,18.966,1810,0,1,16,0.0976,1,655.64,4
"1811",94,1,-1.0222,18.966,1833,1,1,12,1.2196,1,586.31,4
"1812",94,1,-1.0222,18.966,1824,1,1,12,0.2843,1,448.83,4
"1813",94,1,-1.0222,18.966,1828,1,1,16,0.4835,1,587.17,4
"1814",94,1,-1.0222,18.966,1836,0,1,16,0.4835,1,610.85,4
"1815",94,1,-1.0222,18.966,1811,0,1,12,0.4835,1,558.35,4
"1816",94,1,-1.0222,18.966,1815,1,1,14,-0.3986,1,445.72,4
"1817",94,1,-1.0222,18.966,1804,0,1,14,0.9439,1,497.13,4
"1818",94,1,-1.0222,18.966,1825,1,1,16,-0.3986,1,409.18,4
"1819",94,1,-1.0222,18.966,1841,1,1,12,-0.2419,1,521.74,4
"1820",94,1,-1.0222,18.966,1805,0,1,16,1.2196,1,640.92,4
"1821",92,1,-1.0222,16.7033,139,0,1,16,2.5602,1,547.06,4
"1822",92,1,-1.0222,16.7033,147,0,1,16,-0.0765,1,624.87,4
"1823",92,1,-1.0222,16.7033,142,1,1,12,-0.417,1,291.95,4
"1824",92,1,-1.0222,16.7033,151,0,1,12,0.0976,1,466.36,4
"1825",92,1,-1.0222,16.7033,130,0,1,16,-0.2419,1,523.45,4
"1826",92,1,-1.0222,16.7033,149,0,1,16,-1.0741,1,471.11,4
"1827",92,1,-1.0222,16.7033,126,0,1,16,-0.0765,1,446.96,4
"1828",92,1,-1.0222,16.7033,137,1,1,12,-0.3986,1,527.97,4
"1829",92,1,-1.0222,16.7033,154,1,1,12,-0.3986,1,470.49,4
"1830",92,1,-1.0222,16.7033,140,0,1,16,0.9439,1,571.98,4
"1831",92,1,-1.0222,16.7033,152,0,1,12,0.4835,1,592.55,4
"1832",92,1,-1.0222,16.7033,127,1,1,16,1.2196,1,540.43,4
"1833",92,1,-1.0222,16.7033,124,1,1,16,1.2196,1,486.77,4
"1834",92,1,-1.0222,16.7033,134,1,1,16,0.0976,1,657.2,4
"1835",92,1,-1.0222,16.7033,148,1,1,12,0.0976,1,401,4
"1836",92,1,-1.0222,16.7033,133,1,1,12,0.2843,1,414.25,4
"1837",92,1,-1.0222,16.7033,125,0,1,16,0.2843,1,510.45,4
"1838",92,1,-1.0222,16.7033,128,0,1,16,0.7021,1,564.89,4
"1839",92,1,-1.0222,16.7033,123,0,1,16,-1.1173,1,582.5,4
"1840",92,1,-1.0222,16.7033,156,0,1,16,0.2843,1,511.93,4
"1841",84,1,-1.0222,18.207,499,1,1,12,-1.2566,1,478.9,4
"1842",84,1,-1.0222,18.207,487,1,1,14,0.0976,1,434.81,4
"1843",84,1,-1.0222,18.207,492,1,1,14,-1.2566,1,535.76,4
"1844",84,1,-1.0222,18.207,473,0,1,14,-0.2419,1,458.57,4
"1845",84,1,-1.0222,18.207,495,0,1,12,-1.2566,1,429.44,4
"1846",84,1,-1.0222,18.207,477,1,1,16,0.9439,1,509.67,4
"1847",84,1,-1.0222,18.207,474,1,1,16,-0.6956,1,446.96,4
"1848",84,1,-1.0222,18.207,482,0,1,12,-0.5495,1,621.76,4
"1849",84,1,-1.0222,18.207,485,0,1,16,-1.5409,1,461.92,4
"1850",84,1,-1.0222,18.207,472,1,1,16,0.9439,1,605.09,4
"1851",84,1,-1.0222,18.207,493,1,1,12,-0.978,1,517.85,4
"1852",84,1,-1.0222,18.207,496,0,1,16,0.7021,1,516.68,4
"1853",84,1,-1.0222,18.207,476,0,1,16,0.9439,1,655.25,4
"1854",84,1,-1.0222,18.207,480,1,1,14,0.0976,1,471.89,4
"1855",84,1,-1.0222,18.207,501,1,1,16,-0.2419,1,591.46,4
"1856",84,1,-1.0222,18.207,489,0,1,12,-1.3978,1,473.6,4
"1857",84,1,-1.0222,18.207,479,0,1,9,-1.5409,1,451.01,4
"1858",84,1,-1.0222,18.207,475,1,1,12,-0.978,1,349.21,4
"1859",84,1,-1.0222,18.207,500,1,1,12,-0.2419,1,587.87,4
"1860",84,1,-1.0222,18.207,483,1,1,16,0.9439,1,514.03,4
"1861",89,1,-1.0222,13.818,1318,0,1,12,0.0976,1,457.24,4
"1862",89,1,-1.0222,13.818,1311,1,1,16,0.2843,1,676.67,4
"1863",89,1,-1.0222,13.818,1331,0,1,12,0.0976,1,432.55,4
"1864",89,1,-1.0222,13.818,1312,1,1,12,0.9439,1,548.15,4
"1865",89,1,-1.0222,13.818,1333,1,1,16,0.9439,1,478.51,4
"1866",89,1,-1.0222,13.818,1309,1,1,16,0.9439,1,507.25,4
"1867",89,1,-1.0222,13.818,1337,1,1,14,-0.5495,1,416.12,4
"1868",89,1,-1.0222,13.818,1334,0,1,16,-0.2874,1,560.69,4
"1869",89,1,-1.0222,13.818,1332,1,1,12,0.7021,1,491.36,4
"1870",89,1,-1.0222,13.818,1316,0,1,12,0.4835,1,457.09,4
"1871",89,1,-1.0222,13.818,1305,1,1,16,-0.8378,1,472.98,4
"1872",89,1,-1.0222,13.818,1323,0,1,12,-0.3986,1,643.64,4
"1873",89,1,-1.0222,13.818,1339,1,1,12,-0.978,1,482.01,4
"1874",89,1,-1.0222,13.818,1324,1,1,14,0.4835,1,389.32,4
"1875",89,1,-1.0222,13.818,1329,0,1,16,0.4835,0,575.56,4
"1876",89,1,-1.0222,13.818,1308,0,1,16,0.0976,1,438.39,4
"1877",89,1,-1.0222,13.818,1310,1,1,14,-0.3986,1,541.99,4
"1878",89,1,-1.0222,13.818,1322,1,1,16,-0.8378,1,478.12,4
"1879",89,1,-1.0222,13.818,1338,1,1,16,0.2843,1,454.75,4
"1880",89,1,-1.0222,13.818,1325,0,1,16,-0.3986,1,552.2,4
"1881",86,1,0.8777,12.963,992,1,1,14,-0.978,1,371.41,4
"1882",86,1,0.8777,12.963,996,1,0,9,-0.978,0,356.22,4
"1883",86,1,0.8777,12.963,1000,1,1,12,-1.2566,1,378.81,4
"1884",86,1,0.8777,12.963,1005,0,1,12,-1.2566,0,367.51,4
"1885",86,1,0.8777,12.963,984,1,0,9,-1.5409,0,360.81,4
"1886",86,1,0.8777,12.963,1003,0,1,16,1.5475,1,497.52,4
"1887",86,1,0.8777,12.963,998,1,0,14,-0.8378,1,469.47,4
"1888",86,1,0.8777,12.963,983,1,1,12,-0.978,1,471.5,4
"1889",86,1,0.8777,12.963,986,1,0,12,-0.8378,0,371.48,4
"1890",86,1,0.8777,12.963,997,0,1,12,-0.6956,0,465.66,4
"1891",86,1,0.8777,12.963,1006,0,1,3,0.0976,0,430.76,4
"1892",86,1,0.8777,12.963,987,0,0,12,-0.8378,0,490.19,4
"1893",86,1,0.8777,12.963,1001,1,1,14,-0.5389,1,374.83,4
"1894",86,1,0.8777,12.963,994,0,0,12,-0.6956,0,349.59,4
"1895",86,1,0.8777,12.963,988,1,0,14,0.0976,0,404.43,4
"1896",86,1,0.8777,12.963,982,1,0,9,-1.688,0,352.01,4
"1897",86,1,0.8777,12.963,990,1,1,12,-0.6956,1,447.35,4
"1898",86,1,0.8777,12.963,1004,0,0,6,-1.5409,0,397.03,4
"1899",86,1,0.8777,12.963,981,0,1,16,-1.3978,1,259.63,4
"1900",86,1,0.8777,12.963,995,0,1,12,-0.2419,1,460.98,4
"1901",78,1,-1.0222,10.383,3825,0,1,16,0.4835,1,632.74,4
"1902",78,1,-1.0222,10.383,3845,1,0,16,-0.8378,0,604.46,4
"1903",78,1,-1.0222,10.383,3839,0,0,16,-0.8378,0,385.35,4
"1904",78,1,-1.0222,10.383,3838,0,1,16,0.2843,1,556.01,4
"1905",78,1,-1.0222,10.383,3829,1,0,9,-0.5495,0,544.33,4
"1906",78,1,-1.0222,10.383,3841,0,0,12,0.2843,0,579.3,4
"1907",78,1,-1.0222,10.383,3836,1,1,16,0.0976,1,464.96,4
"1908",78,1,-1.0222,10.383,3833,1,1,16,1.9644,1,590.29,4
"1909",78,1,-1.0222,10.383,3832,1,0,16,-0.5495,0,494.01,4
"1910",78,1,-1.0222,10.383,3828,1,1,12,2.5602,0,729.79,4
"1911",78,1,-1.0222,10.383,3826,1,1,16,0.7021,1,439.33,4
"1912",78,1,-1.0222,10.383,3843,1,1,12,1.5475,1,451.95,4
"1913",78,1,-1.0222,10.383,3831,0,0,12,0.0976,0,432.16,4
"1914",78,1,-1.0222,10.383,3827,1,0,14,0.9439,0,454.75,4
"1915",78,1,-1.0222,10.383,3835,1,1,16,-0.3986,0,459.58,4
"1916",78,1,-1.0222,10.383,3842,1,1,16,1.3067,1,454.67,4
"1917",78,1,-1.0222,10.383,3844,0,1,16,2.5602,1,566.14,4
"1918",78,1,-1.0222,10.383,3837,0,0,12,-1.2566,0,553.29,4
"1919",78,1,-1.0222,10.383,3840,0,1,16,0.9439,1,665.84,4
"1920",78,1,-1.0222,10.383,3830,1,1,16,1.2196,1,597.37,4
"1921",88,1,-0.2606,14.384,118,0,0,16,-1.3978,0,417.28,4
"1922",88,1,-0.2606,14.384,120,1,1,14,0.4993,1,527.19,4
"1923",88,1,-0.2606,14.384,109,1,1,16,-0.8378,1,320.7,4
"1924",88,1,-0.2606,14.384,108,0,1,16,1.9644,1,554.46,4
"1925",88,1,-0.2606,14.384,121,1,1,14,2.5602,1,642.79,4
"1926",88,1,-0.2606,14.384,113,0,1,12,-0.0127,1,439.95,4
"1927",88,1,-0.2606,14.384,115,0,1,12,-0.0272,1,541.99,4
"1928",88,1,-0.2606,14.384,103,0,1,14,-0.2419,1,432.47,4
"1929",88,1,-0.2606,14.384,119,1,1,16,2.5602,1,462.15,4
"1930",88,1,-0.2606,14.384,104,1,1,14,0.4835,1,590.44,4
"1931",88,1,-0.2606,14.384,122,0,1,12,0.7021,1,546.2,4
"1932",88,1,-0.2606,14.384,105,1,1,12,-0.8378,1,522.13,4
"1933",88,1,-0.2606,14.384,117,1,1,16,1.2196,1,533.81,4
"1934",88,1,-0.2606,14.384,116,1,1,12,1.5475,1,485.13,4
"1935",88,1,-0.2606,14.384,112,0,1,14,0.2843,1,518.62,4
"1936",88,1,-0.2606,14.384,107,0,1,12,-0.2419,1,447.04,4
"1937",88,1,-0.2606,14.384,114,1,1,16,1.5475,1,521.04,4
"1938",88,1,-0.2606,14.384,110,1,1,12,-0.0765,1,364.32,4
"1939",88,1,-0.2606,14.384,111,0,1,12,0.4835,1,462.15,4
"1940",88,1,-0.2606,14.384,106,0,1,16,1.5475,1,486.06,4
"1941",90,1,-1.0222,12.727,1383,1,1,14,0.7021,1,573.93,4
"1942",90,1,-1.0222,12.727,1381,0,1,16,-0.5495,1,440.34,4
"1943",90,1,-1.0222,12.727,1361,0,1,16,0.4835,1,590.29,4
"1944",90,1,-1.0222,12.727,1382,0,1,12,-0.802,1,489.88,4
"1945",90,1,-1.0222,12.727,1371,1,1,16,0.9439,1,532.65,4
"1946",90,1,-1.0222,12.727,1360,1,1,16,0.7021,1,529.53,4
"1947",90,1,-1.0222,12.727,1375,1,1,16,-0.3986,1,415.8,4
"1948",90,1,-1.0222,12.727,1350,0,1,16,0.9439,0,646.29,4
"1949",90,1,-1.0222,12.727,1354,1,1,16,0.0976,1,513.33,4
"1950",90,1,-1.0222,12.727,1380,1,1,12,0.0976,1,492.14,4
"1951",90,1,-1.0222,12.727,1367,1,1,16,0.0976,1,411.44,4
"1952",90,1,-1.0222,12.727,1372,0,1,16,0.7021,1,471.89,4
"1953",90,1,-1.0222,12.727,1373,0,1,16,0.7021,1,539.81,4
"1954",90,1,-1.0222,12.727,1378,1,1,12,-0.0765,1,482.33,4
"1955",90,1,-1.0222,12.727,1366,1,1,16,1.2196,1,635.08,4
"1956",90,1,-1.0222,12.727,1374,0,1,16,1.9644,1,662.26,4
"1957",90,1,-1.0222,12.727,1363,0,1,16,0.0976,1,522.91,4
"1958",90,1,-1.0222,12.727,1384,1,1,16,1.5475,1,472.67,4
"1959",90,1,-1.0222,12.727,1358,1,1,16,1.2196,1,607.35,4
"1960",90,1,-1.0222,12.727,1362,0,1,16,0.2843,1,379.51,4
"1961",87,1,-1.0222,17.482,1203,1,1,16,-0.978,1,607.73,4
"1962",87,1,-1.0222,17.482,1214,0,1,16,1.5475,1,581.02,4
"1963",87,1,-1.0222,17.482,1230,1,1,16,1.5475,1,460.2,4
"1964",87,1,-1.0222,17.482,1224,0,1,16,0.4835,1,378.34,4
"1965",87,1,-1.0222,17.482,1212,1,1,12,-0.6956,1,462.7,4
"1966",87,1,-1.0222,17.482,1227,0,1,16,1.5475,1,527.19,4
"1967",87,1,-1.0222,17.482,1219,1,1,14,-0.0765,1,538.88,4
"1968",87,1,-1.0222,17.482,1211,1,1,12,1.5475,1,337.29,4
"1969",87,1,-1.0222,17.482,1229,0,1,16,1.5475,1,731.66,4
"1970",87,1,-1.0222,17.482,1216,0,1,16,1.5475,1,533.03,4
"1971",87,1,-1.0222,17.482,1218,0,1,16,0.7021,1,519.71,4
"1972",87,1,-1.0222,17.482,1207,0,1,12,-0.5495,1,438.47,4
"1973",87,1,-1.0222,17.482,1221,1,1,16,0.0976,1,426.71,4
"1974",87,1,-1.0222,17.482,1210,0,1,12,-1.1173,1,481.55,4
"1975",87,1,-1.0222,17.482,1223,1,1,12,-0.2448,1,390.1,4
"1976",87,1,-1.0222,17.482,1231,0,1,16,1.5475,1,608.59,4
"1977",87,1,-1.0222,17.482,1208,0,1,14,0.7021,1,643.25,4
"1978",87,1,-1.0222,17.482,1209,0,1,16,-0.4131,1,435.28,4
"1979",87,1,-1.0222,17.482,1226,1,1,9,-1.1173,1,535.37,4
"1980",87,1,-1.0222,17.482,1202,1,1,16,0.0976,1,449.3,4
"1981",85,1,0.8777,14.23,544,1,1,12,-0.5495,1,460.52,4
"1982",85,1,0.8777,14.23,570,1,1,12,-0.5495,1,569.57,4
"1983",85,1,0.8777,14.23,551,0,1,16,0.9981,1,424.37,4
"1984",85,1,0.8777,14.23,564,0,1,12,0.9439,1,416.51,4
"1985",85,1,0.8777,14.23,563,0,1,16,1.9644,1,549,4
"1986",85,1,0.8777,14.23,558,1,1,16,-0.5495,1,472.28,4
"1987",85,1,0.8777,14.23,566,0,1,16,0.9439,1,633.13,4
"1988",85,1,0.8777,14.23,572,1,1,12,0.4835,1,401,4
"1989",85,1,0.8777,14.23,565,1,1,14,-0.5495,1,400.23,4
"1990",85,1,0.8777,14.23,554,0,1,16,0.9439,1,489.41,4
"1991",85,1,0.8777,14.23,550,0,1,14,-0.6956,1,364.47,4
"1992",85,1,0.8777,14.23,569,1,1,12,-0.5495,1,576.19,4
"1993",85,1,0.8777,14.23,542,1,1,12,0.4835,1,517.85,4
"1994",85,1,0.8777,14.23,547,1,1,14,0.0976,1,372.5,4
"1995",85,1,0.8777,14.23,560,1,1,12,-0.8378,1,405.76,4
"1996",85,1,0.8777,14.23,571,1,1,16,0.4835,1,507.8,4
"1997",85,1,0.8777,14.23,543,1,1,12,-0.8378,1,454.91,4
"1998",85,1,0.8777,14.23,576,1,1,12,-0.2419,1,521.74,4
"1999",85,1,0.8777,14.23,556,1,1,12,0.2552,1,349.98,4
"2000",85,1,0.8777,14.23,562,0,1,16,1.9644,1,668.1,4
"2001",106,1,0.7142,15.0041,4828,1,1,16,0.527,1,457.5401,5
"2002",106,1,0.7142,15.0041,4830,0,0,14,-0.1168,0,410.1028,5
"2003",106,1,0.7142,15.0041,4825,1,1,12,0.0766,1,364.1455,5
"2004",106,1,0.7142,15.0041,4815,0,1,16,2.6722,1,600.7867,5
"2005",106,1,0.7142,15.0041,4808,0,1,16,0.3564,0,413.4523,5
"2006",106,1,0.7142,15.0041,4812,0,1,12,0.2887,1,436.0414,5
"2007",106,1,0.7142,15.0041,4809,0,1,16,-0.8298,0,429.5763,5
"2008",106,1,0.7142,15.0041,4832,1,1,12,1.1543,1,584.429,5
"2009",106,1,0.7142,15.0041,4820,0,1,12,0.8062,1,564.2546,5
"2010",106,1,0.7142,15.0041,4805,1,1,16,-0.6348,1,434.4836,5
"2011",106,1,0.7142,15.0041,4816,1,1,14,-0.1168,1,503.0301,5
"2012",106,1,0.7142,15.0041,4818,0,1,16,-0.2986,1,609.4329,5
"2013",106,1,0.7142,15.0041,4807,0,1,16,1.5554,1,562.6967,5
"2014",106,1,0.7142,15.0041,4811,1,1,14,0.8062,1,441.8835,5
"2015",106,1,0.7142,15.0041,4823,0,1,16,1.6531,1,509.651,5
"2016",106,1,0.7142,15.0041,4827,0,1,16,1.6531,1,572.745,5
"2017",106,1,0.7142,15.0041,4829,1,1,16,0.8062,0,550.9347,5
"2018",106,1,0.7142,15.0041,4814,0,1,16,0.1994,1,411.5049,5
"2019",106,1,0.7142,15.0041,4821,1,1,16,-0.6348,1,568.8503,5
"2020",106,1,0.7142,15.0041,4831,1,0,14,1.6531,0,649.0809,5
"2021",103,1,0.7142,14.51,423,1,1,16,-0.1168,0,567.604,5
"2022",103,1,0.7142,14.51,439,1,1,14,-1.4025,1,278.4624,5
"2023",103,1,0.7142,14.51,443,0,1,12,-0.1168,1,409.4797,5
"2024",103,1,0.7142,14.51,437,0,1,12,-1.4025,1,393.1999,5
"2025",103,1,0.7142,14.51,433,1,1,12,0.2887,1,393.1999,5
"2026",103,1,0.7142,14.51,432,0,0,12,-1.1003,0,490.1776,5
"2027",103,1,0.7142,14.51,424,0,1,12,0.2887,0,458.3969,5
"2028",103,1,0.7142,14.51,429,1,1,12,-0.1168,0,437.2098,5
"2029",103,1,0.7142,14.51,436,1,1,12,-0.4704,1,446.1676,5
"2030",103,1,0.7142,14.51,420,1,1,16,1.1543,1,437.2877,5
"2031",103,1,0.7142,14.51,421,0,0,16,-0.7935,1,475.4557,5
"2032",103,1,0.7142,14.51,434,0,1,16,-0.2986,1,357.914,5
"2033",103,1,0.7142,14.51,419,1,1,12,-0.2986,1,430.5889,5
"2034",103,1,0.7142,14.51,425,1,1,12,-0.1168,1,345.2952,5
"2035",103,1,0.7142,14.51,431,1,1,14,-1.1003,1,413.8417,5
"2036",103,1,0.7142,14.51,442,0,1,14,-0.6348,1,353.9414,5
"2037",103,1,0.7142,14.51,422,1,1,16,-1.4025,1,335.948,5
"2038",103,1,0.7142,14.51,438,1,1,16,0.2887,1,359.3161,5
"2039",103,1,0.7142,14.51,430,1,1,16,-0.2986,1,538.8612,5
"2040",103,1,0.7142,14.51,441,0,1,12,-1.7137,1,446.1676,5
"2041",111,1,-1.0568,7.914,5299,0,1,16,-0.7935,1,467.1989,5
"2042",111,1,-1.0568,7.914,5303,1,1,16,-0.189,1,517.4404,5
"2043",111,1,-1.0568,7.914,5271,1,1,16,0.2887,1,403.0924,5
"2044",111,1,-1.0568,7.914,5275,1,1,12,0.0766,1,389.0715,5
"2045",111,1,-1.0568,7.914,5279,0,1,16,-0.2986,1,494.4618,5
"2046",111,1,-1.0568,7.914,5277,0,1,16,-1.573,1,461.4348,5
"2047",111,1,-1.0568,7.914,5290,0,1,12,-0.9481,1,422.7216,5
"2048",111,1,-1.0568,7.914,5288,1,1,16,-0.6348,1,433.3931,5
"2049",111,1,-1.0568,7.914,5305,1,1,12,-1.7137,1,415.4775,5
"2050",111,1,-1.0568,7.914,5287,1,1,16,-1.1003,1,508.1711,5
"2051",111,1,-1.0568,7.914,5291,0,1,12,-0.9481,1,396.8609,5
"2052",111,1,-1.0568,7.914,5293,1,1,12,-1.4025,1,534.1097,5
"2053",111,1,-1.0568,7.914,5284,1,1,12,-0.4704,1,449.6728,5
"2054",111,1,-1.0568,7.914,5278,1,1,12,-1.1003,1,310.3209,5
"2055",111,1,-1.0568,7.914,5298,1,1,12,-0.9481,1,410.726,5
"2056",111,1,-1.0568,7.914,5283,0,1,14,-0.9481,1,524.4508,5
"2057",111,1,-1.0568,7.914,5302,0,1,12,-1.4025,1,580.5344,5
"2058",111,1,-1.0568,7.914,5296,0,1,14,-1.877,1,403.7155,5
"2059",111,1,-1.0568,7.914,5281,0,1,12,-1.2513,1,521.4909,5
"2060",111,1,-1.0568,7.914,5274,0,1,12,0.2887,1,429.4205,5
"2061",117,1,-1.0568,21.178,1729,1,1,16,-0.2986,1,426.3047,5
"2062",117,1,-1.0568,21.178,1708,0,1,16,1.6531,1,454.3465,5
"2063",117,1,-1.0568,21.178,1712,0,1,16,1.1543,1,553.4273,5
"2064",117,1,-1.0568,21.178,1713,0,1,14,0.8062,1,358.1477,5
"2065",117,1,-1.0568,21.178,1721,1,1,16,0.8062,1,487.2176,5
"2066",117,1,-1.0568,21.178,1739,1,1,12,0.527,0,505.7563,5
"2067",117,1,-1.0568,21.178,1733,0,1,16,1.1543,1,600.7867,5
"2068",117,1,-1.0568,21.178,1705,1,1,16,-0.6348,1,457.5401,5
"2069",117,1,-1.0568,21.178,1724,1,1,16,0.2887,1,408.4671,5
"2070",117,1,-1.0568,21.178,1718,1,1,16,0.3618,1,533.9539,5
"2071",117,1,-1.0568,21.178,1738,1,1,16,2.6722,1,530.6823,5
"2072",117,1,-1.0568,21.178,1725,0,1,16,2.6722,1,590.8163,5
"2073",117,1,-1.0568,21.178,1709,0,1,16,0.8062,1,651.7292,5
"2074",117,1,-1.0568,21.178,1736,0,1,16,1.1543,1,672.0595,5
"2075",117,1,-1.0568,21.178,1715,1,1,16,0.527,1,488.6197,5
"2076",117,1,-1.0568,21.178,1728,1,1,14,-0.9481,1,423.2669,5
"2077",117,1,-1.0568,21.178,1720,0,1,14,-0.9481,1,366.3265,5
"2078",117,1,-1.0568,21.178,1704,1,1,14,0.0766,1,518.2972,5
"2079",117,1,-1.0568,21.178,1732,0,0,12,-0.1168,1,337.0385,5
"2080",117,1,-1.0568,21.178,1740,0,1,12,-0.7935,1,454.3465,5
"2081",116,1,0.4649,15.293,1117,0,1,16,0.2887,1,467.5884,5
"2082",116,1,0.4649,15.293,1132,0,1,12,0.0766,1,376.7643,5
"2083",116,1,0.4649,15.293,1109,1,1,14,-0.2986,1,430.9783,5
