SCHID,PUBLIC,TCSHORT,STRATIO,STIDSTD,FEMALE,LANGATHOME,PARED,HOMEPOS,IMMIG,PV1MATH,CYCLE
144,1,0.931,18.174,1069,1,1,12,-0.8142,1,336.8437,6
144,1,0.931,18.174,1071,0,1,12,0.8223,1,470.9768,6
144,1,0.931,18.174,1064,1,0,9,-0.5554,0,419.5669,6
144,1,0.931,18.174,1060,1,1,9,-0.3009,1,508.4437,6
144,1,0.931,18.174,1061,0,0,16,-0.3009,1,514.6752,6
144,1,0.931,18.174,1067,1,1,15,-0.046,1,470.8989,6
144,1,0.931,18.174,1058,1,1,12,0.8223,0,455.8654,6
144,1,0.931,18.174,1051,0,0,0,-0.3009,1,480.4019,6
144,1,0.931,18.174,1065,1,0,15,-0.5554,0,557.361,6
144,1,0.931,18.174,1055,1,1,12,-0.8142,0,451.5033,6
144,1,0.931,18.174,1050,0,1,12,-1.082,1,420.969,6
144,1,0.931,18.174,1062,0,1,12,1.2493,1,281.8508,6
144,1,0.931,18.174,1063,0,1,12,-0.3009,1,340.1932,6
144,1,0.931,18.174,1057,1,1,15,-0.5554,1,388.7989,6
144,1,0.931,18.174,1077,1,1,12,-1.678,0,358.8098,6
135,1,-0.516,14.146,4816,0,1,12,0.4977,1,581.9754,6
135,1,-0.516,14.146,4806,1,1,12,-0.5554,1,522.3867,6
135,1,-0.516,14.146,4817,0,1,12,0.4977,1,522.4646,6
135,1,-0.516,14.146,4805,0,1,16,0.8223,1,552.7652,6
135,1,-0.516,14.146,4811,1,1,16,1.2493,1,479.4672,6
135,1,-0.516,14.146,4812,1,1,12,0.2161,1,711.5906,6
135,1,-0.516,14.146,4807,1,1,9,-0.3009,1,386.54,6
135,1,-0.516,14.146,4818,1,1,16,-0.046,1,514.5973,6
135,1,-0.516,14.146,4821,1,1,12,-0.3009,1,413.8028,6
135,1,-0.516,14.146,4803,0,1,12,0.2161,1,585.4027,6
135,1,-0.516,14.146,4820,0,1,12,-0.8142,1,499.8754,6
135,1,-0.516,14.146,4823,1,1,12,-1.082,1,485.8545,6
135,1,-0.516,14.146,4810,1,1,12,0.4977,1,627.9327,6
135,1,-0.516,14.146,4804,1,1,12,-0.046,1,503.7701,6
135,1,-0.516,14.146,4808,1,1,16,1.2493,1,483.9072,6
135,1,-0.516,14.146,4801,1,1,12,-0.5554,1,510.8584,6
135,1,-0.516,14.146,4809,0,1,12,-0.8142,1,538.3549,6
135,1,-0.516,14.146,4815,1,1,12,0.4977,1,551.8305,6
135,1,-0.516,14.146,4824,0,1,12,0.4977,1,484.6861,6
135,1,-0.516,14.146,4819,1,1,12,-0.3009,1,413.1796,6
134,1,-0.1985,20.956,4575,0,1,12,0.4977,1,348.5278,6
134,1,-0.1985,20.956,4593,0,1,12,-0.3009,0,543.1064,6
134,1,-0.1985,20.956,4577,1,0,12,-0.5554,0,424.3184,6
134,1,-0.1985,20.956,4588,1,1,16,-0.3009,0,424.8637,6
134,1,-0.1985,20.956,4589,0,1,12,1.2493,0,533.6813,6
134,1,-0.1985,20.956,4573,1,1,16,0.8223,0,448.7771,6
134,1,-0.1985,20.956,4590,0,0,12,-0.5554,1,360.9908,6
134,1,-0.1985,20.956,4581,0,1,16,0.6808,1,430.3162,6
134,1,-0.1985,20.956,4585,1,1,12,-0.5554,1,477.6757,6
134,1,-0.1985,20.956,4579,1,1,12,2.048,1,514.2857,6
134,1,-0.1985,20.956,4596,0,0,12,-0.046,0,537.1865,6
134,1,-0.1985,20.956,4587,0,1,12,0.4977,1,576.2891,6
134,1,-0.1985,20.956,4592,1,1,12,-0.046,1,402.5082,6
134,1,-0.1985,20.956,4576,0,0,0,-0.046,0,416.2954,6
134,1,-0.1985,20.956,4583,0,1,15,-0.046,1,386.54,6
134,1,-0.1985,20.956,4595,1,1,12,-0.046,1,516.1552,6
134,1,-0.1985,20.956,4580,0,1,15,0.8223,1,374.3885,6
134,1,-0.1985,20.956,4582,1,1,12,-0.8142,1,463.1874,6
134,1,-0.1985,20.956,4591,1,1,12,1.2493,0,453.9959,6
134,1,-0.1985,20.956,4586,1,1,12,0.2161,0,485.8545,6
145,1,0.263,14.5,1109,0,1,16,-0.046,1,604.1751,6
145,1,0.263,14.5,1102,0,1,12,0.2161,1,581.7417,6
145,1,0.263,14.5,1105,0,1,16,-0.3009,0,388.3315,6
145,1,0.263,14.5,1103,1,1,16,0.8223,1,452.1265,6
145,1,0.263,14.5,1116,0,1,12,-0.5554,1,454.3075,6
145,1,0.263,14.5,1112,1,1,12,-0.5554,1,530.5655,6
145,1,0.263,14.5,1101,0,1,12,2.048,1,463.2653,6
145,1,0.263,14.5,1097,0,1,9,-0.046,1,474.7157,6
145,1,0.263,14.5,1122,0,1,12,0.8223,1,640.3957,6
145,1,0.263,14.5,1107,1,1,16,0.8223,1,519.6604,6
145,1,0.263,14.5,1098,1,1,12,0.2161,1,580.807,6
145,1,0.263,14.5,1099,0,1,12,-0.5554,1,506.1069,6
145,1,0.263,14.5,1104,1,1,16,0.8223,1,370.1823,6
145,1,0.263,14.5,1114,0,1,12,0.4977,1,571.9271,6
145,1,0.263,14.5,1121,0,1,15,0.4977,1,535.2391,6
145,1,0.263,14.5,1108,0,1,15,1.2493,1,480.324,6
145,1,0.263,14.5,1110,0,1,15,-0.5554,1,553.7,6
145,1,0.263,14.5,1118,0,1,16,0.2161,1,546.6116,6
145,1,0.263,14.5,1111,0,1,12,1.2493,1,464.7453,6
145,1,0.263,14.5,1117,0,1,16,1.2493,1,517.4015,6
139,1,-1.203,14.079,5352,1,1,12,-0.5554,1,302.5705,6
139,1,-1.203,14.079,5363,1,1,12,0.2161,1,574.6534,6
139,1,-1.203,14.079,5361,0,1,16,2.048,1,461.4737,6
139,1,-1.203,14.079,5364,1,1,12,0.8223,1,540.9254,6
139,1,-1.203,14.079,5358,0,1,12,-0.3009,1,583.1438,6
139,1,-1.203,14.079,5348,0,1,16,2.048,1,430.9394,6
139,1,-1.203,14.079,5357,1,1,15,0.2161,1,558.062,6
139,1,-1.203,14.079,5369,0,1,12,1.2493,1,406.0134,6
139,1,-1.203,14.079,5367,1,1,12,0.2161,1,491.6186,6
139,1,-1.203,14.079,5354,0,0,12,1.2493,0,630.3474,6
139,1,-1.203,14.079,5355,0,1,16,-0.046,1,616.2486,6
139,1,-1.203,14.079,5360,1,1,16,0.4977,1,488.7366,6
139,1,-1.203,14.079,5366,0,1,16,1.2493,1,543.3401,6
139,1,-1.203,14.079,5349,1,1,12,-0.5554,1,392.3041,6
139,1,-1.203,14.079,5353,1,1,16,-0.8142,1,442.234,6
139,1,-1.203,14.079,5359,1,1,16,2.048,1,618.2739,6
139,1,-1.203,14.079,5368,1,1,12,-0.046,1,453.8402,6
139,1,-1.203,14.079,5350,1,1,15,2.048,1,504.3932,6
139,1,-1.203,14.079,5347,0,1,16,2.048,1,633.9305,6
139,1,-1.203,14.079,5356,0,1,16,1.2493,1,513.0394,6
