ChildID,SchoolId,Male,Race,SES,FLunch,Age,cycle,time,y,id,sid
10011670,2071,1,Black,-0.562,90,71.8,1,2,69.7045,531,63
10011670,2071,1,Black,-0.562,90,71.8,1,3,77.7466,531,63
10011670,2071,1,Black,-0.562,90,71.8,1,4,75.405,531,63
10011670,2071,1,Black,-0.562,90,71.8,1,5,77.863,531,63
10011670,2071,1,Black,-0.562,90,71.8,1,7,88.4187,531,63
10011670,2071,1,Black,-0.562,90,71.8,1,9,101.2575,531,63
10011670,2071,1,Black,-0.562,90,71.8,1,11,118.264,531,63
10011720,1111,1,Hispanic,-0.379,80,60.2,1,0,51.3166,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,1,56.9145,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,2,64.8054,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,3,73.0486,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,4,76.8739,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,5,87.2795,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,7,99.5388,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,9,109.0689,84,9
10011720,1111,1,Hispanic,-0.379,80,60.2,1,11,116.946,84,9
10011746,2136,1,Hispanic,0.164,100,60.83,1,0,69.9385,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,1,77.0907,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,2,95.7321,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,3,119.0578,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,4,118.0243,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,5,118.4159,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,7,131.148,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,9,141.9094,577,67
10011746,2136,1,Hispanic,0.164,100,60.83,1,11,150.2837,577,67
10011760,1226,1,Black,-0.853,83,68.57,1,0,43.2412,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,1,70.7067,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,2,67.9044,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,3,84.0965,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,4,97.5071,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,5,112.3562,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,7,117.3848,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,9,123.3075,113,13
10011760,1226,1,Black,-0.853,83,68.57,1,11,139.1757,113,13
10011781,1874,1,Black,-0.04,83,72.53,1,0,52.903,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,1,59.3925,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,2,63.1097,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,3,86.7062,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,4,99.5811,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,5,106.0749,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,7,130.9985,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,9,129.598,429,50
10011781,1874,1,Black,-0.04,83,72.53,1,11,127.7154,429,50
10011785,1906,1,White,0.012,100,66.97,1,0,64.4162,471,55
10011785,1906,1,White,0.012,100,66.97,1,1,77.6511,471,55
10011785,1906,1,White,0.012,100,66.97,1,2,94.5729,471,55
10011785,1906,1,White,0.012,100,66.97,1,3,125.028,471,55
10011785,1906,1,White,0.012,100,66.97,1,4,114.7839,471,55
10011785,1906,1,White,0.012,100,66.97,1,5,118.626,471,55
10011785,1906,1,White,0.012,100,66.97,1,7,136.365,471,55
10011785,1906,1,White,0.012,100,66.97,1,9,136.9715,471,55
10011785,1906,1,White,0.012,100,66.97,1,11,149.9685,471,55
10011789,1902,1,Hispanic,-0.796,89,64.2,1,0,38.8894,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,1,42.7789,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,2,59.2354,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,3,69.2362,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,4,80.1943,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,5,101.333,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,7,102.1549,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,9,108.2198,461,54
10011789,1902,1,Hispanic,-0.796,89,64.2,1,11,127.0528,461,54
10011793,1899,1,Hispanic,-1.11,99,62.03,1,0,44.9569,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,1,48.8893,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,2,51.2352,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,3,61.2534,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,4,68.1413,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,5,83.0314,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,7,92.0346,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,9,121.9988,449,53
10011793,1899,1,Hispanic,-1.11,99,62.03,1,11,110.9983,449,53
10011794,1570,1,Black,-0.939,96,63.73,1,0,39.4925,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,1,51.4123,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,2,57.3623,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,3,66.8659,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,4,72.794,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,5,111.9075,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,7,112.011,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,9,124.2029,270,32
10011794,1570,1,Black,-0.939,96,63.73,1,11,155.0813,270,32
10011809,1899,1,Hispanic,-0.731,99,64.5,1,0,51.511,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,1,59.3159,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,2,67.7869,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,3,76.8839,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,4,80.8958,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,5,91.2332,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,7,124.4458,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,9,114.0166,450,53
10011809,1899,1,Hispanic,-0.731,99,64.5,1,11,130.8986,450,53
10011890,2071,1,Black,-2.07,90,66.53,1,0,60.8984,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,1,61.374,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,2,72.1563,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,3,96.555,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,4,89.9157,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,5,119.3818,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,7,127.8327,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,9,140.9137,532,63
10011890,2071,1,Black,-2.07,90,66.53,1,11,134.9673,532,63
10011901,2326,1,Hispanic,-1.52,84,69.03,1,0,52.1082,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,1,57.9105,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,2,65.4541,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,3,82.1266,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,4,98.4618,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,5,107.1656,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,7,119.3736,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,9,136.3522,671,79
10011901,2326,1,Hispanic,-1.52,84,69.03,1,11,127.7071,671,79
10011927,1725,1,Hispanic,-0.1,82,74.87,1,0,50.1104,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,1,60.4065,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,2,64.4297,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,3,79.876,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,4,84.5871,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,5,85.1209,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,7,88.0232,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,9,86.2328,353,41
10011927,1725,1,Hispanic,-0.1,82,74.87,1,11,101.7526,353,41
10011948,1966,1,White,0.647,100,65.57,1,0,56.1219,500,59
10011948,1966,1,White,0.647,100,65.57,1,1,70.2728,500,59
10011948,1966,1,White,0.647,100,65.57,1,2,81.1207,500,59
10011948,1966,1,White,0.647,100,65.57,1,3,99.8029,500,59
10011948,1966,1,White,0.647,100,65.57,1,4,112.4006,500,59
10011948,1966,1,White,0.647,100,65.57,1,5,117.2649,500,59
10011948,1966,1,White,0.647,100,65.57,1,7,112.6232,500,59
10011948,1966,1,White,0.647,100,65.57,1,9,127.5732,500,59
10011948,1966,1,White,0.647,100,65.57,1,11,139.7055,500,59
10011963,1899,1,Hispanic,-1.3,99,61.1,1,0,39.4474,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,1,40.857,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,2,55.2691,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,3,65.0008,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,4,71.0422,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,5,95.1779,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,7,100.377,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,9,111.5171,451,53
10011963,1899,1,Hispanic,-1.3,99,61.1,1,11,116.3201,451,53
10011968,1226,1,Black,-0.328,83,51.83,1,0,51.9654,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,1,65.4784,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,2,73.9721,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,3,96.6497,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,4,100.1047,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,5,115.2221,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,7,119.4261,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,9,125.8843,114,13
10011968,1226,1,Black,-0.328,83,51.83,1,11,134.0311,114,13
10011975,2132,1,Black,-0.83,80,72.43,1,0,50.3896,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,1,70.5586,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,2,86.8277,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,3,98.2195,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,4,96.2577,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,5,109.4482,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,7,105.5912,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,9,123.7083,569,66
10011975,2132,1,Black,-0.83,80,72.43,1,11,133.0294,569,66
10011992,1418,1,Hispanic,-0.724,89,66.67,1,0,54.0514,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,1,59.0004,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,2,73.0458,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,3,91.6143,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,4,95.9991,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,5,102.1622,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,7,104.3383,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,9,123.8068,177,21
10011992,1418,1,Hispanic,-0.724,89,66.67,1,11,117.9204,177,21
10012018,1679,1,Hispanic,-0.924,82,63.87,1,0,49.7592,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,1,72.4175,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,2,78.8252,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,3,104.8435,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,4,107.782,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,5,132.7942,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,7,130.524,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,9,141.1312,304,35
10012018,1679,1,Hispanic,-0.924,82,63.87,1,11,143.3632,304,35
10012052,1725,1,Asian,-0.976,82,64.3,1,0,43.9642,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,1,65.5089,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,2,71.9225,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,3,96.9439,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,4,100.3081,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,5,105.2576,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,7,120.588,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,9,135.2988,354,41
10012052,1725,1,Asian,-0.976,82,64.3,1,11,140.9544,354,41
10012085,2253,1,White,0.7415,100,63.9,1,0,80.4453,635,74
10012085,2253,1,White,0.7415,100,63.9,1,1,98.7778,635,74
10012085,2253,1,White,0.7415,100,63.9,1,2,91.9448,635,74
10012085,2253,1,White,0.7415,100,63.9,1,3,117.7861,635,74
10012085,2253,1,White,0.7415,100,63.9,1,4,134.9977,635,74
10012085,2253,1,White,0.7415,100,63.9,1,5,134.0744,635,74
10012085,2253,1,White,0.7415,100,63.9,1,7,146.4713,635,74
10012085,2253,1,White,0.7415,100,63.9,1,9,148.054,635,74
10012085,2253,1,White,0.7415,100,63.9,1,11,154.3935,635,74
10012121,1772,1,Black,-0.226,100,71.87,1,0,44.9793,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,1,51.7494,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,2,59.585,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,3,71.259,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,4,73.7685,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,5,82.6361,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,7,86.9035,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,9,83.6681,368,42
10012121,1772,1,Black,-0.226,100,71.87,1,11,90.2906,368,42
10012151,1535,1,Hispanic,-0.475,81,70.47,1,0,54.0483,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,1,61.8111,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,2,68.4316,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,3,94.0096,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,4,95.6994,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,5,110.2672,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,7,112.0621,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,9,124.7826,222,26
10012151,1535,1,Hispanic,-0.475,81,70.47,1,11,132.4189,222,26
10012162,1892,1,Hispanic,0.2632,82,65.5,1,0,68.0704,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,1,75.27,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,2,82.6777,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,3,100.3727,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,4,103.2459,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,5,112.4006,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,7,128.3298,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,9,147.9104,442,52
10012162,1892,1,Hispanic,0.2632,82,65.5,1,11,155.4311,442,52
10012175,1874,1,Black,0.0884,83,69.4,1,0,55.1763,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,1,78.9591,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,2,77.7603,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,3,107.5833,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,4,118.5464,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,5,119.4387,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,7,127.3442,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,9,139.8989,430,50
10012175,1874,1,Black,0.0884,83,69.4,1,11,138.3354,430,50
10012224,1720,1,Hispanic,-0.957,82,63.63,1,0,52.4658,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,1,69.4898,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,2,67.8456,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,3,74.716,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,4,84.5128,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,5,100.1047,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,7,116.2179,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,9,125.526,343,40
10012224,1720,1,Hispanic,-0.957,82,63.63,1,11,124.5609,343,40
10012321,2326,1,Hispanic,-0.072,84,63,1,0,77.863,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,1,107.4814,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,2,107.3314,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,3,108.791,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,4,100.537,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,5,118.0867,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,7,123.1102,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,9,148.7774,672,79
10012321,2326,1,Hispanic,-0.072,84,63,1,11,148.8794,672,79
10012359,1351,1,Hispanic,-0.676,78,57.8,1,0,51.6682,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,1,68.9997,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,2,80.8627,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,3,88.2599,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,4,89.4984,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,5,100.1096,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,7,112.4325,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,9,128.4896,157,18
10012359,1351,1,Hispanic,-0.676,78,57.8,1,11,132.8505,157,18
10012376,2302,1,Hispanic,-1.05,100,72.47,1,0,41.2818,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,1,59.7013,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,2,61.7977,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,3,81.3538,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,4,92.1793,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,5,94.8724,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,7,99.5115,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,9,115.1304,653,77
10012376,2302,1,Hispanic,-1.05,100,72.47,1,11,117.9728,653,77
10012378,1595,1,Black,-0.988,75,69.83,1,0,40.1823,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,1,54.2321,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,2,57.3636,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,3,59.8587,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,4,64.3623,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,5,75.3107,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,7,94.6613,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,9,108.5048,285,33
10012378,1595,1,Black,-0.988,75,69.83,1,11,131.7417,285,33
10012451,2136,1,Hispanic,0.1196,100,67.03,1,0,67.4868,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,1,81.9803,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,2,101.6405,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,3,114.8288,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,4,123.2239,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,5,125.6271,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,7,142.7545,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,9,142.3311,578,67
10012451,2136,1,Hispanic,0.1196,100,67.03,1,11,150.7637,578,67
10012502,2115,1,Hispanic,-0.643,83,62.7,1,0,39.9608,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,1,54.6085,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,2,54.0442,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,3,74.9435,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,4,81.8455,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,5,86.5082,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,7,101.0851,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,9,112.5617,557,65
10012502,2115,1,Hispanic,-0.643,83,62.7,1,11,124.8328,557,65
10012580,1332,1,Hispanic,-0.692,90,67.37,1,0,52.3964,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,1,53.0987,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,2,63.4937,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,3,90.4479,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,4,103.4827,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,5,118.0697,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,7,113.9175,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,9,123.4418,147,17
10012580,1332,1,Hispanic,-0.692,90,67.37,1,11,129.7904,147,17
10012589,1554,1,Hispanic,-0.932,89,72.73,1,0,48.7463,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,1,69.2002,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,2,73.4708,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,3,90.2628,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,4,97.0295,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,5,116.2756,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,7,146.4091,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,9,131.7179,246,29
10012589,1554,1,Hispanic,-0.932,89,72.73,1,11,153.5709,246,29
10012599,1226,1,White,-0.716,83,61.4,1,0,40.4203,115,13
10012599,1226,1,White,-0.716,83,61.4,1,1,72.972,115,13
10012599,1226,1,White,-0.716,83,61.4,1,2,91.3163,115,13
10012599,1226,1,White,-0.716,83,61.4,1,3,108.1426,115,13
10012599,1226,1,White,-0.716,83,61.4,1,4,116.9367,115,13
10012599,1226,1,White,-0.716,83,61.4,1,5,123.1045,115,13
10012599,1226,1,White,-0.716,83,61.4,1,7,131.3232,115,13
10012599,1226,1,White,-0.716,83,61.4,1,9,148.0845,115,13
10012599,1226,1,White,-0.716,83,61.4,1,11,154.8208,115,13
10012629,1499,1,Hispanic,-0.88,91,63.1,1,0,46.5564,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,1,58.6317,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,2,67.7554,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,3,77.0405,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,4,95.662,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,5,112.2841,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,7,126.8168,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,9,140.5913,213,25
10012629,1499,1,Hispanic,-0.88,91,63.1,1,11,143.1975,213,25
10012643,1452,1,Black,-0.292,97,70.2,1,0,60.7166,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,1,79.3136,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,2,80.2851,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,3,105.1631,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,4,106.7493,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,5,115.3233,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,7,132.9673,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,9,132.0653,190,23
10012643,1452,1,Black,-0.292,97,70.2,1,11,138.8752,190,23
10012649,1094,1,Asian,-0.632,76,64.13,1,0,65.2342,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,1,71.8146,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,2,107.4117,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,3,117.2706,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,4,113.9324,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,5,115.0647,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,7,124.3348,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,9,138.0901,58,6
10012649,1094,1,Asian,-0.632,76,64.13,1,11,145.7743,58,6
10012654,1832,1,Hispanic,-1.18,100,60.37,1,0,42.2674,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,1,62.9983,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,2,66.4437,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,3,86.1865,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,4,93.4014,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,5,103.3694,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,7,103.2021,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,9,108.1521,411,48
10012654,1832,1,Hispanic,-1.18,100,60.37,1,11,132.7531,411,48
10012710,1681,1,Hispanic,-0.839,80,63.67,1,0,39.9732,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,1,48.4092,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,2,58.3866,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,3,62.9536,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,4,72.4203,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,5,74.5544,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,7,91.146,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,9,122.1753,311,36
10012710,1681,1,Hispanic,-0.839,80,63.67,1,11,105.4046,311,36
10012711,2071,1,Black,-1.45,90,70.77,1,0,58.5917,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,1,79.1076,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,2,93.0139,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,3,96.3095,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,4,97.5646,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,5,106.5631,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,7,107.4733,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,9,109.865,533,63
10012711,2071,1,Black,-1.45,90,70.77,1,11,132.9847,533,63
10012712,1700,1,Hispanic,-1.18,82,62.67,1,0,50.8578,320,37
10012712,1700,1,Hispanic,-1.18,82,62.67,1,1,69.5068,320,37
10012712,1700,1,Hispanic,-1.18,82,62.67,1,2,80.848,320,37
10012712,1700,1,Hispanic,-1.18,82,62.67,1,3,92.2193,320,37
10012712,1700,1,Hispanic,-1.18,82,62.67,1,4,119.763,320,37
